fname,ridge,rf,lr,gb,xbg,dt,lasso,enr,knn
D1628.csv,72.14704260607918,70.50502851546712,91.44177958155619,76.95817603338517,72.83263760115487,54.12082259052564,79.14193453801605,79.75083921184073,76.61044267246201
D44.csv,110.10066394570717,111.91103450453004,122.48132694128256,94.96863209362719,106.77029632741213,100.64399528206806,97.29218787463547,99.66994640652783,141.20549446344737
D2038.csv,108.47099437867797,85.89498520248199,113.00550815117423,74.97739788207834,72.86776730930649,86.15599950090534,100.16835413945319,100.16835413945319,88.24553813083129
D170.csv,219.98157970062277,218.6638323600723,221.36330381774437,217.46572219056145,234.3827197112056,212.3293307037751,221.34367353344356,220.21330725315133,260.3973638109546
D2067.csv,41.62757251560809,34.992916668727865,58.689724974747335,30.883805145270134,32.86849578907413,30.133708109496794,34.89036123161921,34.88465800001996,40.28387689250998
D28.csv,23.879303609266433,23.85924160456193,34.018184736638695,19.242032848429606,19.978365372063806,18.6292688123728,16.17718111485187,15.453768753919515,19.56738670147345
D2048.csv,278.6789649109801,279.0464656340563,278.63245433709017,274.6017458625293,300.17684046201373,262.14699382754543,284.2567941544858,283.7612458707804,295.927650692605
D20.csv,299.56386442063365,452.78853488934254,340.6184162671718,360.7837160865313,334.8875662360894,362.0787412023839,337.9668652360254,341.1012617426524,360.1335184045911
D147.csv,20.802427500299146,20.65012444518867,20.91385226642508,17.642549864867426,19.76224347695507,19.072991914106073,19.92214823365631,19.830838992285077,23.318803438961396
D1619.csv,81.58647032856558,149.02915529254886,81.66896568227018,162.82492673356666,170.44450865281192,145.1910783362329,82.55056708340246,82.14310107977724,218.26142377237178
D2082.csv,79.62323267344284,59.544929448362545,80.21940008858057,76.269163930618,61.1311874553951,66.11278329645374,84.90182512123916,83.00262890428507,149.10424054801064
D3603.csv,26.68892467056596,29.25396524336607,35.97141085447588,23.525435417078178,22.308381306739673,20.365420372397068,34.95657603462884,28.683219776664476,23.00719493060814
D2042.csv,19.351629572455174,17.72002488279795,19.35074108039657,16.415576506074324,12.96625026265097,14.527331367704818,20.84593312859515,20.84593312859515,22.67560314438487
D1657.csv,128.47127528604122,38.051498707914206,133.3724566871342,68.85379673300535,144.0471131070341,38.43091686825693,116.16530796960903,124.1095078790256,63.09037763399424
D43.csv,11.249880643503724,25.265463968214004,11.24872081799265,27.13212748045659,25.757905514007913,25.49562743259753,11.47944343232597,11.436398434959129,30.64153097486927
D1621.csv,573.8342571100078,455.99379382050824,572.1695187787435,406.4600554501349,403.1863386114249,468.7967567044425,499.2215749751328,480.50163455624556,505.15031642131356
D2044.csv,718.6705406914796,611.1338820740184,910.4935815924922,617.7491135140267,569.9865316898062,578.2510388931852,563.8205768349543,551.6229580027543,968.745813998698
D3641.csv,41.04819405623991,132.72558879588664,48.754415967829644,132.65057983011175,131.909774714631,128.0633297230441,43.984484489274486,42.39637809955131,131.40085404762195
D1651.csv,219.29181264814173,191.0852726606861,250.83921237559701,181.20166268185898,176.84267674100226,178.13501921268158,181.8135234710134,183.72238588771077,288.87729061900046
D3637.csv,339.4243045227509,243.54685085683997,351.91062322493434,212.8025632903151,229.242884508933,194.2247677734915,331.5339940436293,329.8819710082562,481.31443661013026
D2073.csv,61.2141832604817,226.359113083588,106.0948667921662,211.92937963187205,233.52799670652507,215.34829914453616,57.83105530020572,66.28558838518768,223.83154479105903
D3626.csv,200.084217202243,167.16814206515443,217.7040232462058,184.55665277810246,166.3408302228504,188.43748076319264,205.03334067881838,202.6090930136233,192.2925587435669
D1658.csv,47.73296193340057,107.87010989622951,47.64730741663889,115.05683053119763,114.38497393366411,110.15176403548811,60.384507951709054,59.3329041884247,145.154201222005
D38.csv,82.0045484238794,96.51621610405472,97.77629012136522,98.377691155554,84.31191938462825,103.5053415709576,88.27129703760066,81.1940427180299,76.52416960585745
D21.csv,10.089417194672428,24.441138769416973,10.350630272423771,19.025433878567725,18.095788979669113,17.106903577211206,12.063525576410086,11.256732373375351,23.17021199472851
D1618.csv,39.75526690596304,41.19187187010258,39.749052890196694,43.46090017322565,45.949304745509345,40.20134346476491,40.724889495444394,40.571308963203705,52.196567202925465
D3639.csv,143.73560998339005,270.89689533469715,143.82189113890118,187.2013051762875,202.5432194384402,100.7294548626323,128.6069731250795,129.0741463697454,249.02653625236294
D3611.csv,46.46876914243879,176.03994968166276,46.67829480471531,121.08074227751854,29.156555608418344,33.258248954385806,40.400353210016874,40.400353210016874,29.230350848292705
D149.csv,149.00793981968096,129.89047263667732,167.9596934583724,145.8990235268747,120.3281122007177,115.99741200310939,107.51013838704833,108.55757508216368,254.62577987607625
D25.csv,51.72330837231385,103.89693667295101,54.56699947183702,39.146173574142146,40.8671108928494,38.09077183037411,51.498664473681444,51.498664473681444,37.06108319162688
D1655.csv,36.516944662639766,54.154001532037526,36.57415565794393,79.59683134607272,86.13943331298988,51.467150122851976,34.71781087726893,34.71781087726893,66.85030687597305
D2060.csv,60.636722330343545,102.68294714361294,60.64989561563587,92.82080874430243,99.8307602641383,87.23469271398412,68.40876004649265,67.56596511014232,116.83699224249206
D144.csv,118.99820038121855,155.794550672504,141.41743339283403,140.86493035650602,155.453534730495,146.48254974399694,123.9727396191374,111.12959477980874,167.86027065687705
D1662.csv,453.01936197799876,257.9379364337837,690.6541969809361,256.02308748731724,205.98388315620159,314.5824191517634,478.0872610938122,423.8097167223874,37.94216574177693
D45.csv,10.454462727055022,12.243133427872404,10.453382127803932,11.076641955039221,12.54153410542695,11.247215694098083,9.940816870676066,9.932067918207773,11.927014180462267
D12.csv,40.31879440859223,53.10479053274035,67.86372647252333,57.52821012260093,52.41971146273364,48.74392590364467,37.28228093208571,37.28228093208571,45.64362192269825
D3605.csv,49.12534492543161,43.505684836921986,49.24932760212553,47.82367525584507,50.93016736284864,41.04659640535387,44.515533553511325,44.515533553511325,96.09805012329855
D42.csv,263.0501990551247,564.0784584970826,313.0340603451099,312.8807242733452,376.30584788771256,389.65733676098864,301.97444475153105,218.64664422352334,929.332779535826
D166.csv,176.67564332677262,620.3208533064179,180.30878959962143,450.39861628569537,450.8699657635282,709.6597071836613,418.41989339409866,310.44797306681266,699.3268697654385
D2057.csv,23.081588871285906,14.836506504611743,58.122585990683355,14.653243511260365,15.048111624146172,14.324121881884237,19.506625136718693,18.438872117930742,21.894005596050686
D3633.csv,106.14977471476324,122.35388341286226,126.5884346872148,95.41204344526727,110.68400205584102,114.88353541287823,98.8279406927869,102.63852386877818,76.53282036219873
D13.csv,183.44073515645235,201.413160453681,291.1006846569609,166.39539268232522,125.59550839758087,158.8251254633385,121.73578689662321,126.54498170098505,398.161339548477
D1635.csv,1296.1237156906195,4011.927559028786,1442.5973910624164,4115.516803077686,4551.078340100897,3824.836913280675,1403.2036796284638,1265.8044587943136,4168.23763717953
D3629.csv,32.19773307550948,51.99534570882634,32.19276572613904,35.88326323876781,36.361048252883315,44.1909775859281,32.76537624017815,32.752186726792594,57.59577206906071
D129.csv,958.1749235404063,1121.0199687709928,1135.2761091502587,1041.1043617214448,1137.3814859903134,1095.4990854322705,897.074121015934,897.950036088073,1356.7046009856751
D1659.csv,249.77501776773465,288.764649347763,249.6969382166201,269.8541810441328,252.14680284247567,247.68825197132188,269.51128540916403,267.43849202437224,283.6401753891001
D8.csv,20.58498404241534,20.09105450749886,31.80808207449169,20.386037072354547,21.099403856645395,20.781133950654233,18.850669747013427,19.007433895037657,23.17246268526503
D152.csv,77.75143186720182,134.27804940036222,91.33397727840885,90.49261183033218,98.66919053154825,112.47910918255,78.45023433104585,60.063879764785455,131.81993092852085
D172.csv,231.62758951886426,262.44313521185995,244.0691115122693,277.21109516700756,262.4842480022722,190.5416981696398,240.29732304390242,238.85384954019548,296.6041704937107
D1616.csv,90.55127165766073,76.55074137983068,91.606083306503,54.83062647217231,75.60421364885417,99.68499819971021,73.41942334620569,73.89763134803447,154.24915079471512
D1648.csv,178.2866150231885,284.0933492633463,178.1489368191208,174.17741905485244,206.99722630030053,227.09011566979424,198.23674464047326,189.57122642958797,365.5493611101874
D173.csv,211.6214654226608,238.19003457328807,218.5715340071877,248.97461256703963,236.06953877552664,230.24394784465164,212.97927822981342,213.66482046339442,274.13422660496076
D2072.csv,50.979401246318,64.21053075863276,63.52574266332477,58.499515628415665,61.49965113903466,58.54744398014483,57.63039676411021,50.302557818555734,79.653792267416
D3621.csv,134.97937205176206,46.16657882060901,463.1351842689679,0.44610000591509663,0.9211790880743798,0.0,87.640188857942,48.049739797376276,0.0
D3628.csv,51.02233682795721,69.56320902837894,50.98251705461444,63.681002948431704,70.2234000348765,55.46939847038786,50.47490850088701,49.171072082367594,75.78010681084304
D1639.csv,90.37560043451236,78.39377439044384,92.72429777029517,77.38821776410363,79.09044332504017,85.52437188930956,93.45296899793341,91.74622912596739,62.99705857437882
D2062.csv,126.97484336720193,78.07185269885882,213.56489434848115,66.01289426866032,70.84671979259045,73.54207793774827,111.8502164473531,87.49586403506892,137.6226034596958
D1656.csv,43.31335989726343,74.12297244916891,52.95750316099411,87.8173716910844,85.5621812285287,46.83106325998903,46.92854447836961,44.12566765460308,69.07884455248136
D3615.csv,20.36566499919046,26.603713497253466,20.3600421502175,43.268813472243515,46.234652193023784,26.49150518981927,22.323374216836353,22.323374216836353,34.51953523945532
D135.csv,734.2905725955134,825.3418781395897,734.0998637498201,306.13757376671975,358.8248110762242,223.82851996384724,665.7151594501909,666.781227463512,573.0058588581047
D2043.csv,123.54124938138874,175.05499154492904,152.99717838292798,118.07008941138193,102.21204805116214,116.0852415468099,106.5873571646208,112.29988402262316,114.44395387310462
D3625.csv,551.1743295588075,542.5701743861073,551.5298301016932,496.55063755640185,421.9970385099351,483.89158972010665,559.3951695473928,561.8639194281642,545.5758277605419
D1627.csv,254.03189176167336,198.05617846775522,280.1104774276772,200.06043788606672,187.24170140421006,195.2071549235154,246.73046979946045,244.1058482019625,326.9284777468273
D3599.csv,32.9599639766037,41.146268192020756,37.39767990205928,39.62859859725669,40.33022413655226,36.577711792839025,34.60675800734181,33.29501299520773,43.0764170244326
D36.csv,87.0864262301244,250.45609648509614,88.29995897155318,250.70917599676065,250.35550508804872,249.9740361517568,96.48285281320332,90.52941156015751,253.81625560506362
D134.csv,97.18401274078374,71.78712691037563,146.695353280295,68.46556417280192,63.36264728655432,65.46536707079771,34.34051349802368,44.6980220166966,65.46536707079767
D3622.csv,49.37218292693887,37.34271552728921,49.362216224439244,35.78814761881337,40.523264268365025,37.37808058092611,43.36170535149788,43.716810447133646,91.78924092724594
D1626.csv,73.04569253434357,113.19028273780324,75.60941750623691,47.244369765952705,106.67823188029722,178.1551694027446,82.78118535517973,83.77922246023314,181.46702244748545
D3635.csv,20.992678100632112,26.22579566447299,21.011823638158983,30.480017127297206,42.31717282510109,26.821662886554936,20.107467457761768,20.107467457761768,53.59564161384765
D2084.csv,83.74817947595437,215.6001321765252,83.5889309133249,215.19032432186276,214.45524113317694,211.90321346076846,73.00462704136451,73.00462704136451,215.36535494621955
D1614.csv,29.350366069074067,27.217161695658625,33.33746584416882,27.30424844492018,25.096349496954605,22.710534783542716,26.014992332800627,26.276136083456127,23.7444083606038
D157.csv,77.01078890531528,98.96012074679987,124.82352368799401,92.1378579033228,84.72380087193866,77.71222334629113,77.32659004901814,77.05415008865988,114.98054403898075
D139.csv,255.09175704589455,426.5169564906505,789.0353193625562,355.75219436811915,278.54703426679157,298.01978033963485,234.61386384517454,229.75887988412825,403.164908874233
D33.csv,220.13719081437253,338.019904071525,220.1157614171579,362.39807334358875,319.3082608233443,276.7722016073701,229.72297692765443,229.18122987540448,421.32435887239666
D2.csv,31.500808286998307,16.502784594948523,32.75931853688646,15.609397060695906,15.632062484587525,14.454867002827916,26.55526722316153,25.654373225708714,48.68365390457043
D130.csv,687.2530292550008,500.3815083550914,726.6200643182511,490.5928100220708,499.0264020979055,495.70957835124256,664.2397835326384,672.9299478538707,549.6685778342636
D24.csv,76.13850498202834,183.25656355837395,88.81040204728473,56.39847808094224,57.798031062649734,53.611056355397984,68.4556688802397,72.40348906339882,54.10100597918813
D2036.csv,22.802619952174293,69.89765915005331,22.804454677511576,62.23318742999757,52.222630355399836,9.370245444357415,23.492847812821942,23.45657691582729,9.352611309531238
D2069.csv,60.97034690783192,54.53664052941682,60.947627640359734,55.37583431750127,45.89312444420853,56.75789225590864,62.344925239031404,62.30532203197598,51.513622793716685
D1652.csv,79.78749543710896,89.05459827370147,112.21239271342894,52.15582360508373,71.5736244397804,78.79565221312853,53.83406666042273,66.00050699831381,89.701860884565
D26.csv,63.18139456825976,75.65145821376558,77.2238903255292,43.62811284727562,45.43306472649521,47.02101700303811,58.90280545055865,62.341182767697916,44.78743515836389
D1624.csv,80.77176269800027,95.76689030703331,101.76111839846048,76.16366249497709,96.57093455088287,67.59509761974046,98.90334261819295,97.80271072135633,72.19443910050853
D4.csv,457.08885210817886,342.45345532615295,650.9313286940168,360.6910334921775,313.47442678764804,272.20052201090016,362.382349395852,396.9139361406962,414.19236296240274
D2074.csv,49.22652986056542,84.51795640912201,51.2119209767189,82.27222530439133,85.18678484122327,83.28773752613468,57.708117226030176,44.671046540574025,122.47566182192652
D34.csv,204.37906502225454,277.7127484214524,204.77118672356818,276.4801309281712,278.1861370956604,275.7406390070205,215.01470302742857,213.8027036583971,287.824999592295
D29.csv,78.08249559164786,106.52293245812292,89.62872566913471,93.65296423979787,74.50666236823993,74.13335619004451,78.25233839654786,79.53926819965045,113.01026820505577
D150.csv,18.670624699416354,36.59923780592722,18.62845962192359,66.66567813100383,47.53087246463676,33.60970223501785,23.286803474648547,21.99099647860482,41.813072268131634
D35.csv,17.205337346226987,10.947752077747264,23.067466420564546,14.010236289304958,27.307474177094207,20.849062394661033,7.087325768228065,7.087325768228065,20.91411006952005
D3632.csv,99.28649532274198,118.87502890237289,109.30319641616933,105.97805507075076,102.99052879246936,113.84682410401525,94.38936711888019,99.26680307569428,73.9017039847651
D137.csv,590.373940407931,563.2639112610797,588.1824419130552,419.5072231850835,1340.4321862947422,339.3617835265827,608.0064596869804,610.526537794855,294.855440012339
D1620.csv,118.82337631412143,126.07558666822459,211.65548360159434,86.05382532658314,118.69870564486128,109.26407867587993,57.91909905547177,62.70874575996217,271.12807096877975
D3602.csv,15.013039066149462,14.044729679814964,16.38231707958487,11.74364591545013,13.638260983482049,13.839186100671274,12.37905222977158,12.013675381688515,15.187269261621713
D11.csv,181.90711231139946,329.99414399257574,284.41251070480183,204.11226734210217,258.2765938789948,168.2894047828109,282.33794041013056,228.9131404416726,184.74674913242725
D1615.csv,466.2786917502895,506.2409132711438,485.83275800690535,512.9861281237213,458.6652647219637,338.90897398500596,486.0779575558658,480.2900712668563,966.4050538050802
D48.csv,0.15115461772798824,0.13768165508186161,0.17029459114618717,0.055060193090569115,0.10053196548151982,0.10314080119424782,0.13475498753393628,0.13480491270055728,0.11338291687346828
D19.csv,14.814146985333826,18.266012617399753,14.827101745825964,15.829474199623736,17.85436184420853,15.371186549404804,14.750472382549196,14.625337558273694,21.697146068089236
D141.csv,23.174048479038827,21.296645316076887,23.173125872265757,21.153407997190264,22.417033268963024,16.022303623098054,23.099790803613388,23.099790803613388,34.509132497427395
D18.csv,168.55913721144796,113.81788959470863,174.68949203309745,82.46106253042977,80.87174585456223,121.9675150707823,126.81082913838281,126.81082913838281,158.97263713450812
D3643.csv,105.23231656017246,102.15022592501985,109.01875308569547,138.44525042326313,116.93236941396894,100.23304263198017,115.47832420712899,110.40114284814304,168.16712557750395
D3595.csv,167.2312727655586,329.97823390275903,167.23038849732427,306.92420705844194,353.4472545932322,248.76159990225673,175.34666917137304,174.81248866862123,362.8238702821757
D1640.csv,39.27107762910837,43.0040463287318,43.100395383422196,33.63829145436339,35.73447990286421,43.461114009317924,34.983947772960796,33.79921457247311,40.84377288870096
D1661.csv,52.575868310213814,40.87992224161972,53.971490588486326,39.55174949821142,39.044380659241234,26.822569906219258,51.56874236729472,51.45273564823458,55.578066717006244
D2039.csv,56.28742899514495,48.63703232173188,56.55696809319786,47.04668797351218,48.013035295128546,48.13522618623496,52.15516957532495,53.7192917049149,49.75546771477237
D17.csv,66.33309326630693,60.96233989816731,78.13917503164761,101.47520612333655,79.22110494528764,91.09912515809707,71.84746016323551,67.60293016687486,80.39861307883358
D3.csv,2.3874286494290717,18.79399053635469,2.72719475315255,8.964859828521217,10.267218025253873,22.200571718210064,3.5906204922803195,3.2589190549257774,16.994641744092018
D2066.csv,97.872433436511,142.2395761867997,97.87037221955441,151.35842021029887,165.91574194073164,123.02316870444542,97.38230991683061,97.38230991683061,184.57098964722172
D1.csv,9.514712831146754,82.41263503016054,9.769899594501286,65.7138830164893,16.46390831064785,15.150693053454585,10.402766851140633,9.8703159344406,11.465901403727427
D3630.csv,31.653939524848106,44.13666235527349,76.92840116340643,35.196156094142225,45.55290744474786,33.89259997895315,32.675423127023734,30.26363411658794,92.39369837819028
D171.csv,193.15105273299238,230.83162858481515,193.5859454196768,233.0642219147063,204.58367870277888,200.050769186663,197.8201024778433,198.48921580490122,252.397690141853
D161.csv,41.49030739328848,55.60606073509357,41.48549023497319,34.63064188550429,32.17677869744836,43.59937426999028,37.91744438765006,37.255108531388125,91.33354816245293
D3609.csv,113.36294516101701,119.22366380405408,113.33194956407041,132.49049696948242,116.09818222626747,107.39042515304166,124.6582183552011,124.49109639834006,153.3025847792528
D1647.csv,65.55334914486228,55.12973762500808,69.12816867408301,64.06905900084624,38.1313869145307,55.80375995135242,47.59857421998276,42.36255636675146,60.01722553660002
D158.csv,70.64005522511921,67.55491860333737,84.27870016386494,58.72439986434739,63.394563560541734,69.5291969844435,46.51145740443327,49.21184321290267,83.23160534826899
D138.csv,633.7057322708345,804.7353841242098,633.4705824005343,812.6966763050748,817.6014872538,657.9595636795734,675.1458535693448,675.1458535693448,1336.478697984093
D1646.csv,69.83749068233773,74.06797322079983,72.28169635688138,54.364657408256086,78.88055342842955,71.45894868473684,57.66195077956125,64.69446215713944,75.15716685539529
D1630.csv,201.9112566644759,206.13423197999026,214.73163296022273,230.73087150842008,213.35013649026698,215.09317398119254,201.26891835271203,200.9389912006137,216.90895267369672
D22.csv,85.41242623538481,223.93796608222524,95.77055141723345,61.549808815583,61.93648365407368,57.76500231304905,75.36937474309411,79.70626251586957,58.75610879792131
D10.csv,131.9437674610688,106.0979767227241,157.78465005303,100.21904471101033,105.0605817041337,103.67622323343878,102.91383268217068,102.69186557881875,141.16468524780234
D3614.csv,19.156148773766624,15.342647472019237,19.155472433482473,16.03100425721384,15.534939925200428,16.204566800045168,17.543480951448558,17.318888956726052,16.250501761484163
D2051.csv,54.26575989728516,175.7753934536245,54.24850748309984,153.27419484508428,125.77550474603878,44.297367836611784,53.448832599327254,53.448832599327254,63.44835217362534
D1653.csv,137.35324015450453,193.18526310038757,160.77021416614838,146.94350819921573,161.84035399855065,186.35174087237525,148.72274761065876,150.32226391659324,193.96166478179185
D16.csv,1232.422382130358,847.7033335066518,1231.8802270272902,1338.6401189468686,971.2440619176892,694.8738915850926,1188.2263255698017,1204.2809448748205,1778.3889454278553
D14.csv,31.40945583786007,31.67597528724843,31.48715697125842,38.1815224182847,24.66032657425504,36.53286726017323,30.764269115400438,30.79665143329559,66.7932785731962
D1617.csv,52.63924818877829,32.98924421643131,52.777516034193404,42.574146295925004,44.29901187262318,34.74805802101585,42.94333333537026,43.868885058244196,50.23515896501479
D23.csv,68.18755395010818,299.3385412573573,68.51610634445514,53.23208343134405,49.050797336206074,49.15697414702133,65.29239292623959,65.29239292623959,48.751443126453474
D1650.csv,527.7219643117436,297.1411776494916,636.4231787747883,288.7906029420956,319.7657484482889,339.97535756286806,426.8025362018826,456.1956805942999,593.1769107074567
